customer_id,sales_ノートPC,購買回数_ノートPC,sales_周辺機器,購買回数_周辺機器,sales_デスクトップ,購買回数_デスクトップ,sales_タブレット,購買回数_タブレット,group
C-002245,745000.0,3.0,3781.0,1.0,344700.0,2.0,0.0,0.0,1
C-002246,380400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002247,231400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002248,0.0,0.0,0.0,0.0,155800.0,1.0,0.0,0.0,0
C-002249,0.0,0.0,0.0,0.0,364800.0,1.0,0.0,0.0,0
C-002250,0.0,0.0,0.0,0.0,0.0,0.0,136026.0,1.0,2
C-002251,224400.0,1.0,7611.0,1.0,0.0,0.0,0.0,0.0,3
C-002252,1954200.0,2.0,0.0,0.0,1943700.0,2.0,0.0,0.0,0
C-002253,203400.0,1.0,0.0,0.0,434800.0,1.0,0.0,0.0,0
C-002254,459600.0,1.0,0.0,0.0,233600.0,1.0,0.0,0.0,0
C-002255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002256,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002257,259800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002258,0.0,0.0,1230.0,1.0,0.0,0.0,0.0,0.0,3
C-002259,2319200.0,1.0,5074.0,1.0,6706480.0,7.0,29940.0,1.0,1
C-002260,0.0,0.0,5074.0,1.0,0.0,0.0,0.0,0.0,3
C-002261,4058600.0,4.0,8493.0,1.0,574600.0,2.0,0.0,0.0,1
C-002262,1664000.0,4.0,0.0,0.0,7116100.0,4.0,0.0,0.0,1
C-002263,296220.0,1.0,0.0,0.0,2280400.0,3.0,0.0,0.0,0
C-002264,347600.0,1.0,239760.0,1.0,0.0,0.0,0.0,0.0,3
C-002265,181800.0,1.0,0.0,0.0,758800.0,1.0,0.0,1.0,2
C-002266,169800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002267,349800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002268,507200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002269,249600.0,2.0,39960.0,1.0,0.0,0.0,89820.0,1.0,2
C-002270,0.0,0.0,0.0,0.0,584800.0,1.0,0.0,0.0,0
C-002271,349800.0,1.0,11324.0,1.0,0.0,0.0,0.0,0.0,3
C-002272,694200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002273,369600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002274,1760900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002275,414400.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002276,0.0,0.0,7611.0,1.0,184800.0,1.0,0.0,0.0,3
C-002277,231400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002278,67800.0,1.0,1230.0,1.0,0.0,0.0,0.0,0.0,3
C-002279,67800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002280,0.0,0.0,0.0,0.0,224800.0,1.0,0.0,0.0,0
C-002282,2698200.0,3.0,0.0,0.0,174900.0,1.0,0.0,0.0,0
C-002283,0.0,0.0,1230.0,1.0,179880.0,1.0,0.0,0.0,3
C-002284,380400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002285,1639000.0,2.0,0.0,0.0,554400.0,1.0,0.0,0.0,0
C-002286,103800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002287,394960.0,1.0,0.0,0.0,1408800.0,1.0,0.0,0.0,0
C-002288,0.0,0.0,39960.0,1.0,779200.0,1.0,0.0,0.0,3
C-002289,126800.0,1.0,0.0,0.0,3678800.0,2.0,0.0,0.0,0
C-002290,0.0,0.0,0.0,0.0,3299400.0,2.0,0.0,0.0,0
C-002291,0.0,0.0,1230.0,1.0,0.0,0.0,0.0,0.0,3
C-002292,519800.0,2.0,0.0,0.0,228900.0,1.0,0.0,0.0,0
C-002293,0.0,0.0,0.0,0.0,758800.0,1.0,0.0,0.0,0
C-002294,269800.0,1.0,3781.0,1.0,0.0,0.0,0.0,0.0,3
C-002295,909500.0,2.0,0.0,0.0,399800.0,1.0,0.0,0.0,0
C-002296,74800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002297,1364600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002298,181800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002299,159800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002300,296220.0,1.0,15124.0,1.0,0.0,0.0,0.0,0.0,3
C-002301,689400.0,1.0,3781.0,1.0,1888500.0,3.0,0.0,0.0,1
C-002302,1198800.0,1.0,0.0,0.0,2682800.0,2.0,0.0,0.0,0
C-002303,739600.0,1.0,32600.0,1.0,2215900.0,3.0,0.0,0.0,1
C-002304,0.0,0.0,3781.0,1.0,0.0,0.0,0.0,0.0,3
C-002305,0.0,0.0,0.0,0.0,7698600.0,1.0,0.0,0.0,0
C-002306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002307,98740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002308,229900.0,1.0,0.0,0.0,0.0,0.0,181368.0,2.0,2
C-002309,279900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002310,1038400.0,1.0,0.0,0.0,1702800.0,1.0,181368.0,1.0,2
C-002311,545400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002312,462800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002313,349800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002314,0.0,0.0,0.0,0.0,224800.0,1.0,0.0,0.0,0
C-002315,279900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002316,0.0,0.0,32600.0,1.0,700800.0,1.0,0.0,0.0,3
C-002317,1049400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002318,0.0,0.0,0.0,0.0,1169600.0,1.0,0.0,0.0,0
C-002319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002321,0.0,0.0,0.0,0.0,598500.0,2.0,0.0,0.0,0
C-002322,269800.0,1.0,0.0,0.0,1169200.0,2.0,0.0,0.0,0
C-002323,0.0,0.0,5074.0,1.0,154800.0,1.0,0.0,0.0,3
C-002324,4567000.0,4.0,0.0,0.0,727400.0,2.0,0.0,0.0,1
C-002325,0.0,0.0,0.0,0.0,0.0,0.0,248684.0,1.0,2
C-002326,0.0,0.0,0.0,0.0,650700.0,1.0,0.0,0.0,0
C-002327,1982400.0,5.0,0.0,0.0,0.0,1.0,45342.0,1.0,2
C-002328,336600.0,2.0,0.0,0.0,94800.0,1.0,0.0,0.0,0
C-002329,0.0,0.0,0.0,0.0,581700.0,2.0,0.0,0.0,0
C-002330,219800.0,1.0,0.0,0.0,155800.0,1.0,0.0,0.0,0
C-002331,319600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002332,0.0,0.0,0.0,0.0,434800.0,1.0,0.0,0.0,0
C-002333,0.0,0.0,0.0,0.0,1449300.0,2.0,0.0,0.0,0
C-002334,0.0,0.0,0.0,0.0,0.0,0.0,90684.0,1.0,2
C-002335,0.0,0.0,22686.0,1.0,825000.0,2.0,0.0,0.0,3
C-002336,0.0,0.0,0.0,0.0,2037200.0,3.0,0.0,0.0,0
C-002337,3708420.0,6.0,10148.0,1.0,2484100.0,4.0,0.0,0.0,1
C-002338,0.0,0.0,0.0,0.0,799600.0,1.0,0.0,0.0,0
C-002339,0.0,0.0,0.0,0.0,89940.0,1.0,0.0,0.0,0
C-002340,258540.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002341,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C-002342,289900.0,1.0,0.0,0.0,399800.0,1.0,0.0,0.0,0
C-002343,629400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002345,469600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002346,639200.0,1.0,0.0,1.0,0.0,0.0,45342.0,1.0,2
C-002347,181800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002349,0.0,0.0,0.0,0.0,256400.0,1.0,0.0,0.0,0
C-002350,169800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002351,289900.0,1.0,0.0,0.0,154800.0,1.0,89820.0,3.0,2
C-002352,98740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002353,279900.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C-002354,0.0,0.0,0.0,0.0,0.0,0.0,136026.0,1.0,2
C-002355,2038400.0,2.0,0.0,0.0,1084500.0,1.0,0.0,0.0,0
C-002356,579800.0,1.0,0.0,0.0,224800.0,1.0,0.0,0.0,0
C-002357,1039200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002358,103800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002359,0.0,0.0,3690.0,1.0,0.0,0.0,0.0,0.0,3
C-002360,0.0,0.0,0.0,0.0,228900.0,1.0,0.0,0.0,0
C-002361,960700.0,5.0,2831.0,1.0,462500.0,2.0,0.0,0.0,1
C-002362,0.0,0.0,0.0,0.0,596300.0,2.0,14970.0,1.0,2
C-002363,0.0,0.0,0.0,0.0,0.0,0.0,124342.0,1.0,2
C-002364,767200.0,1.0,15124.0,1.0,0.0,0.0,181368.0,1.0,2
C-002365,3378980.0,4.0,2831.0,1.0,7865600.0,9.0,497368.0,1.0,1
C-002366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002367,0.0,0.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-002368,159800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002369,0.0,0.0,5662.0,1.0,0.0,0.0,0.0,0.0,3
C-002370,379600.0,2.0,1230.0,1.0,757600.0,2.0,0.0,0.0,3
C-002371,779400.0,1.0,0.0,0.0,959400.0,1.0,0.0,0.0,0
C-002372,0.0,0.0,11070.0,1.0,364800.0,1.0,45342.0,1.0,2
C-002373,319600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002374,1806600.0,3.0,0.0,0.0,0.0,0.0,90684.0,1.0,2
C-002375,169800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002376,349800.0,1.0,0.0,0.0,216800.0,1.0,0.0,0.0,0
C-002377,555400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002378,0.0,0.0,1230.0,1.0,0.0,0.0,0.0,0.0,3
C-002379,0.0,0.0,0.0,0.0,2886400.0,4.0,0.0,0.0,1
C-002380,0.0,0.0,0.0,0.0,799600.0,1.0,497368.0,1.0,2
C-002381,0.0,0.0,0.0,0.0,808800.0,1.0,0.0,0.0,0
C-002382,879200.0,1.0,25479.0,1.0,0.0,0.0,0.0,0.0,3
C-002383,0.0,0.0,1230.0,1.0,0.0,0.0,0.0,0.0,3
C-002384,678540.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002385,269800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002386,1461800.0,2.0,3781.0,1.0,869600.0,1.0,0.0,0.0,3
C-002387,347600.0,1.0,0.0,0.0,2907000.0,2.0,0.0,0.0,0
C-002388,0.0,0.0,79920.0,1.0,0.0,0.0,0.0,0.0,3
C-002389,620200.0,2.0,0.0,0.0,457800.0,1.0,0.0,0.0,0
C-002390,0.0,0.0,0.0,0.0,228900.0,1.0,0.0,0.0,0
C-002391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002392,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002393,1272600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002394,0.0,0.0,59940.0,1.0,2088840.0,3.0,0.0,0.0,3
C-002395,126800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002396,98740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002397,0.0,0.0,10099.0,2.0,0.0,0.0,0.0,0.0,3
C-002398,0.0,0.0,0.0,0.0,729600.0,1.0,0.0,0.0,0
C-002399,445600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002400,1379200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002401,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-002402,369800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002403,0.0,0.0,0.0,0.0,234800.0,1.0,0.0,0.0,0
C-002404,521400.0,3.0,0.0,0.0,1299600.0,3.0,0.0,0.0,1
C-002405,0.0,0.0,0.0,0.0,169800.0,1.0,0.0,0.0,0
C-002406,839700.0,1.0,0.0,0.0,154800.0,1.0,0.0,0.0,0
C-002407,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002408,0.0,0.0,0.0,0.0,0.0,0.0,124342.0,1.0,2
C-002409,279900.0,1.0,5074.0,1.0,1169600.0,1.0,0.0,0.0,3
C-002410,309600.0,1.0,0.0,0.0,357800.0,1.0,0.0,0.0,0
C-002411,889200.0,3.0,0.0,0.0,364800.0,1.0,0.0,0.0,0
C-002412,2242700.0,2.0,6227.0,2.0,3502800.0,3.0,408078.0,1.0,1
C-002413,1775200.0,1.0,59940.0,1.0,0.0,0.0,0.0,0.0,3
C-002414,363600.0,1.0,0.0,0.0,869600.0,1.0,0.0,0.0,0
C-002415,229800.0,1.0,0.0,0.0,124800.0,1.0,0.0,0.0,0
C-002416,279900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002417,1855800.0,2.0,0.0,0.0,464400.0,1.0,0.0,0.0,0
C-002418,0.0,0.0,0.0,0.0,228900.0,1.0,0.0,0.0,0
C-002419,521400.0,1.0,139860.0,1.0,0.0,0.0,0.0,0.0,3
C-002420,526020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002421,0.0,0.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-002422,0.0,0.0,3690.0,1.0,0.0,0.0,0.0,0.0,3
C-002423,2378000.0,2.0,10148.0,1.0,2667800.0,3.0,0.0,0.0,1
C-002424,339600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002425,309800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002426,154800.0,2.0,0.0,0.0,194800.0,1.0,0.0,0.0,0
C-002427,149800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002428,0.0,0.0,0.0,0.0,1119400.0,2.0,0.0,0.0,0
C-002429,679200.0,1.0,0.0,0.0,2158800.0,2.0,0.0,0.0,0
C-002430,0.0,0.0,0.0,0.0,1081000.0,2.0,136026.0,1.0,2
C-002431,0.0,0.0,0.0,0.0,319800.0,1.0,0.0,0.0,0
C-002432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C-002433,0.0,0.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-002434,222800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002435,0.0,0.0,1230.0,1.0,0.0,0.0,0.0,0.0,3
C-002436,339600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002437,1108800.0,2.0,2460.0,1.0,0.0,0.0,0.0,0.0,3
C-002438,0.0,0.0,0.0,0.0,228900.0,1.0,45342.0,1.0,2
C-002439,289900.0,1.0,19980.0,1.0,0.0,1.0,14970.0,1.0,2
C-002440,3188900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002441,479400.0,1.0,0.0,0.0,1252300.0,1.0,0.0,0.0,0
C-002442,309800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002443,3215400.0,6.0,2460.0,1.0,4466400.0,2.0,124342.0,1.0,1
C-002444,0.0,0.0,0.0,0.0,215400.0,1.0,0.0,0.0,0
C-002445,173540.0,2.0,2831.0,1.0,0.0,1.0,124342.0,1.0,2
C-002446,352280.0,2.0,2831.0,1.0,0.0,0.0,0.0,0.0,3
C-002447,231400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002448,0.0,0.0,18905.0,1.0,314400.0,2.0,0.0,0.0,3
C-002449,1917600.0,1.0,17474.0,2.0,4704680.0,4.0,373026.0,1.0,1
C-002450,309600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002451,521400.0,1.0,0.0,0.0,2594200.0,3.0,0.0,0.0,0
C-002452,0.0,0.0,2831.0,1.0,1094400.0,1.0,0.0,0.0,3
C-002453,0.0,0.0,3781.0,1.0,0.0,1.0,0.0,0.0,3
C-002454,0.0,0.0,2831.0,1.0,0.0,0.0,0.0,0.0,3
C-002455,679200.0,1.0,0.0,0.0,3369200.0,2.0,0.0,0.0,0
C-002456,1399200.0,1.0,0.0,0.0,5454400.0,1.0,0.0,0.0,0
C-002457,181800.0,1.0,0.0,0.0,364800.0,1.0,0.0,0.0,0
C-002458,0.0,0.0,0.0,0.0,184800.0,1.0,0.0,0.0,0
C-002459,219800.0,1.0,0.0,0.0,433600.0,1.0,0.0,0.0,0
C-002460,897740.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002461,159800.0,1.0,0.0,0.0,686700.0,1.0,0.0,0.0,0
C-002462,0.0,0.0,0.0,0.0,1108800.0,1.0,0.0,0.0,0
C-002463,0.0,0.0,0.0,0.0,765600.0,2.0,136026.0,1.0,2
C-002464,299600.0,1.0,1230.0,1.0,339600.0,2.0,124342.0,1.0,2
C-002465,67800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002466,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002467,5031600.0,2.0,0.0,0.0,467400.0,1.0,0.0,0.0,0
C-002468,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-002469,169800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002470,349800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002471,0.0,0.0,0.0,0.0,178900.0,1.0,0.0,0.0,0
C-002472,0.0,1.0,0.0,0.0,1400900.0,2.0,0.0,0.0,0
C-002473,727200.0,1.0,0.0,0.0,0.0,0.0,89820.0,1.0,2
C-002474,1399200.0,1.0,16300.0,1.0,0.0,0.0,0.0,0.0,3
C-002475,579800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002476,0.0,0.0,0.0,0.0,0.0,0.0,29940.0,1.0,2
C-002477,775200.0,2.0,0.0,0.0,449700.0,1.0,0.0,0.0,0
C-002478,173800.0,1.0,1230.0,1.0,2199600.0,1.0,0.0,0.0,3
C-002479,135600.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C-002480,219800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002481,0.0,0.0,0.0,0.0,178900.0,1.0,0.0,0.0,0
C-002482,0.0,0.0,0.0,0.0,1754400.0,1.0,136026.0,1.0,2
C-002483,197480.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002484,349800.0,1.0,0.0,0.0,224800.0,1.0,248684.0,1.0,2
C-002485,1127000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002486,169800.0,1.0,0.0,0.0,184800.0,1.0,0.0,0.0,0
C-002487,169800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002488,0.0,0.0,2831.0,1.0,215400.0,1.0,0.0,0.0,3
C-002489,919600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002491,173800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002492,0.0,0.0,0.0,0.0,256400.0,1.0,0.0,0.0,0
C-002493,2997600.0,2.0,7380.0,1.0,216900.0,1.0,0.0,0.0,3
C-002494,98740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
C-002496,0.0,0.0,0.0,0.0,2199600.0,1.0,0.0,0.0,0
C-002497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002498,2115080.0,2.0,5074.0,1.0,0.0,0.0,0.0,0.0,3
C-002499,706600.0,2.0,20081.0,2.0,0.0,0.0,373026.0,1.0,3
C-002500,380400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002501,4510300.0,4.0,0.0,0.0,2997600.0,5.0,0.0,0.0,1
C-002502,836800.0,5.0,5074.0,1.0,612700.0,2.0,0.0,0.0,1
C-002503,695400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002504,0.0,0.0,0.0,0.0,89940.0,1.0,0.0,0.0,0
C-002505,199800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002506,349800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002507,1491900.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C-002509,439600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002510,67800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002511,527600.0,2.0,15124.0,1.0,0.0,0.0,0.0,0.0,3
C-002512,0.0,0.0,0.0,0.0,1854400.0,2.0,0.0,0.0,0
C-002513,0.0,0.0,0.0,0.0,155800.0,1.0,0.0,0.0,0
C-002514,479400.0,1.0,0.0,0.0,849800.0,1.0,0.0,0.0,0
C-002515,0.0,0.0,0.0,0.0,639600.0,1.0,0.0,0.0,0
C-002516,0.0,0.0,0.0,0.0,1174000.0,1.0,45342.0,1.0,2
C-002517,1231200.0,3.0,0.0,0.0,499200.0,2.0,0.0,0.0,0
C-002518,222800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002519,309800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002520,529080.0,3.0,5074.0,1.0,474600.0,3.0,90684.0,1.0,1
C-002521,0.0,0.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-002522,229900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002524,67800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002525,0.0,0.0,65200.0,1.0,0.0,0.0,0.0,0.0,3
C-002526,0.0,0.0,0.0,0.0,0.0,0.0,44910.0,1.0,2
C-002527,1438220.0,3.0,59940.0,1.0,0.0,0.0,0.0,0.0,3
C-002528,2109800.0,2.0,7562.0,1.0,364800.0,1.0,0.0,0.0,3
C-002529,589500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002530,1069000.0,2.0,0.0,0.0,1243820.0,3.0,0.0,0.0,1
C-002531,747300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002532,181800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002533,0.0,0.0,0.0,0.0,924000.0,1.0,0.0,0.0,0
C-002534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002535,1444500.0,5.0,0.0,0.0,234800.0,1.0,0.0,0.0,0
C-002536,159800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002537,306600.0,2.0,0.0,0.0,0.0,1.0,45342.0,1.0,2
C-002538,0.0,0.0,0.0,0.0,1267000.0,2.0,0.0,0.0,0
C-002539,1149500.0,1.0,259740.0,1.0,0.0,0.0,0.0,0.0,3
C-002540,0.0,0.0,0.0,0.0,1120300.0,2.0,0.0,0.0,0
C-002541,273600.0,1.0,0.0,0.0,155800.0,1.0,0.0,0.0,0
C-002542,2612100.0,3.0,0.0,0.0,4536200.0,3.0,0.0,0.0,1
C-002543,479400.0,1.0,0.0,0.0,1073400.0,1.0,0.0,0.0,0
C-002544,98740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002545,357700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002546,309800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002547,181800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002548,154800.0,1.0,32600.0,1.0,0.0,0.0,29940.0,1.0,2
C-002549,296220.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002550,0.0,0.0,0.0,0.0,1393200.0,1.0,0.0,0.0,0
C-002551,545400.0,2.0,0.0,0.0,154800.0,1.0,45342.0,1.0,2
C-002552,0.0,0.0,0.0,0.0,0.0,0.0,90684.0,1.0,2
C-002553,296220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002554,0.0,0.0,79920.0,1.0,0.0,0.0,0.0,0.0,3
C-002555,0.0,1.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-002556,1399200.0,1.0,0.0,0.0,194800.0,1.0,0.0,0.0,0
C-002557,0.0,0.0,0.0,0.0,216800.0,1.0,0.0,0.0,0
C-002558,0.0,0.0,0.0,0.0,1359600.0,1.0,0.0,0.0,0
C-002560,2248500.0,2.0,0.0,0.0,1212400.0,2.0,0.0,0.0,0
C-002561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002562,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002563,299200.0,1.0,0.0,0.0,8039500.0,5.0,497368.0,1.0,1
C-002564,319600.0,1.0,0.0,0.0,1698000.0,1.0,0.0,0.0,0
C-002565,380400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002566,0.0,0.0,0.0,0.0,234800.0,1.0,0.0,0.0,0
C-002567,0.0,0.0,0.0,0.0,1213000.0,2.0,0.0,0.0,0
C-002568,1140900.0,2.0,0.0,0.0,3066600.0,3.0,90684.0,1.0,1
C-002569,219800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002570,1204400.0,3.0,0.0,0.0,2309220.0,2.0,0.0,0.0,0
C-002571,0.0,0.0,0.0,0.0,194800.0,1.0,0.0,0.0,0
C-002572,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-002573,0.0,0.0,0.0,0.0,357800.0,1.0,0.0,0.0,0
C-002574,0.0,0.0,0.0,0.0,1328700.0,2.0,373026.0,1.0,2
C-002575,159800.0,1.0,0.0,1.0,234800.0,1.0,0.0,0.0,3
C-002576,0.0,0.0,0.0,0.0,1551600.0,2.0,0.0,0.0,0
C-002577,0.0,0.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-002578,126800.0,1.0,0.0,0.0,939200.0,1.0,0.0,0.0,0
C-002579,0.0,0.0,0.0,0.0,0.0,0.0,124342.0,1.0,2
C-002580,539600.0,1.0,0.0,0.0,1094400.0,1.0,0.0,0.0,0
C-002581,0.0,1.0,0.0,0.0,249600.0,1.0,0.0,0.0,0
C-002582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002583,181800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002584,0.0,0.0,0.0,0.0,849800.0,1.0,0.0,0.0,0
C-002585,0.0,0.0,0.0,0.0,194800.0,1.0,0.0,0.0,0
C-002586,0.0,0.0,5662.0,1.0,0.0,0.0,0.0,0.0,3
C-002587,0.0,0.0,3781.0,1.0,194800.0,1.0,45342.0,1.0,2
C-002588,444700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-002589,0.0,0.0,0.0,0.0,2003300.0,2.0,0.0,0.0,0
C-002590,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
